FarmID,category,Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season,geometry
1322302,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-01-15 0:00:00,2023-08-24 0:00:00,57,53,Tomato,Onion,Broadcasting,Drip,Groundwater,4,60,8,Rabi,"POLYGON ((80.03789857862331 17.531875868289024, 80.03802377940063 17.532358624439333, 80.03841404488664 17.53229433214829, 80.03843321978046 17.532284180733914, 80.03845577847906 17.531960463408822, 80.03813206115397 17.531821727412353, 80.03789857862331 17.531875868289024))"
1322303,Healthy,Bengal Gram,Telangana,Adilabad,Gudihathnur,2023-10-10 0:00:00,2024-03-28 0:00:00,58,50,Mustard,Wheat,Broadcasting,Sprinkler,Canal,2,35,12,Rabi,"POLYGON ((78.56927633979258 19.52411981160852, 78.56949773367147 19.525084455460366, 78.57004130746687 19.524924792976552, 78.56986948395851 19.524338710050706, 78.5697729803442 19.524042137967747, 78.56927633979258 19.52411981160852))"
1322306,Stressed,Chillies,Telangana,Mahabubabad,Kuravi,2024-08-03 0:00:00,2024-11-10 0:00:00,60,50,Onion,Tomato,Broadcasting,Drip,Rainfed,5,52,6,Rabi,"POLYGON ((80.03718556950544 17.532763966897004, 80.03785798177967 17.53258362644031, 80.03852751106024 17.532419589229065, 80.03849364817142 17.5323035375737, 80.03784321248531 17.532435574299743, 80.03713146736844 17.532631287846723, 80.03718556950544 17.532763966897004))"
1322307,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-09-09 0:00:00,2024-05-15 0:00:00,61,50,Onion,Tomato,Seed Drilling,Drip,Groundwater,2,54,7,Rabi,"POLYGON ((80.03949966804288 17.53186396001164, 80.039318609734 17.531590696082507, 80.03916605134411 17.531676195839477, 80.03855078838711 17.531837136558472, 80.03856084718205 17.532356840963576, 80.03949966804288 17.53186396001164))"
1322312,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-02-22 0:00:00,2024-09-24 0:00:00,57,54,Tomato,Onion,Drilling,Sprinkler,Rainfed,3,60,8,Rabi,"POLYGON ((80.04022385786999 17.532353592027963, 80.04009343871627 17.532072161222544, 80.0398646331834 17.53216139538036, 80.03974794236164 17.531863948187638, 80.03928804324059 17.532088177609843, 80.03855815359074 17.53244053813045, 80.03865592181683 17.532945817015523, 80.04022385786999 17.532353592027963))"
1322316,Diseased,Chillies,Telangana,Mahabubabad,Kuravi,2023-05-19 0:00:00,2024-01-04 0:00:00,64,80,Tomato,Onion,Drilling,Drip,Canal,5,48,6,Rabi,"POLYGON ((80.03854026638783 17.531811092933495, 80.03915059455848 17.531648888599854, 80.0389476120472 17.53135945619661, 80.03843946143473 17.531389544947768, 80.03845412397335 17.531487600674883, 80.03853934997916 17.531617730705257, 80.03854026638783 17.531811092933495))"
1322318,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-09-02 0:00:00,2023-10-08 0:00:00,67,86,Tomato,Onion,Broadcasting,Sprinkler,Rainfed,2,59,10,Rabi,"POLYGON ((80.03563027593763 17.533499449037834, 80.03583926707506 17.534428581872778, 80.03631516394691 17.53426499252126, 80.03624271072437 17.533731846166727, 80.03600484542773 17.533138549967077, 80.03563027593763 17.533499449037834))"
1322319,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-11-07 0:00:00,2024-05-05 0:00:00,69,61,Onion,Tomato,Broadcasting,Sprinkler,Canal,3,41,6,Rabi,"POLYGON ((80.03640186041594 17.532755595118264, 80.03604847593544 17.533105183055046, 80.03625290786643 17.53357845697747, 80.03633692098877 17.53406853352436, 80.03683819928527 17.533914509466765, 80.03693796694279 17.533755616574016, 80.03686722368002 17.53344838550517, 80.03671433776617 17.533137637214082, 80.03640186041594 17.532755595118264))"
1322322,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-07-01 0:00:00,2024-02-13 0:00:00,62,75,Onion,Tomato,Drilling,Drip,Canal,5,58,10,Rabi,"POLYGON ((80.03632474690676 17.532663521254314, 80.03602350815353 17.532130764697193, 80.03578378872378 17.532118408025557, 80.035694820688 17.53207886667632, 80.03554489463568 17.5319285271714, 80.0354526299239 17.53215053537181, 80.03548722860447 17.53272388493577, 80.03579467535019 17.533131243210736, 80.03632474690676 17.532663521254314))"
172836,Pests,Paddy,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-08-11 0:00:00,2024-02-04 0:00:00,91,54,Pea,Lentil,Transplanting,Flood,Groundwater,3,86,15,Rabi,"POLYGON ((77.91433431208134 16.703157862697818, 77.91424043476582 16.702901279890543, 77.91417673230171 16.702715666580996, 77.91405837982893 16.70275420223103, 77.91396114975214 16.702610335764522, 77.91388873010874 16.702360817104648, 77.91383240371943 16.702193507756267, 77.9136748239398 16.702218234866887, 77.91362017393112 16.70210776567255, 77.91346225887537 16.702153687467497, 77.91349109262228 16.70224007179309, 77.91350584477186 16.70235696353205, 77.91345220059156 16.702492801919025, 77.91343711316586 16.70264598126074, 77.91342202574015 16.70277379118349, 77.91343778371811 16.703017207834897, 77.91356954723597 16.70324810012381, 77.91347164660692 16.703458439865802, 77.91362956166267 16.703474175195957, 77.9139989229541 16.703410470756708, 77.91410733014345 16.703697359841268, 77.91450396180153 16.70361322407756, 77.91433431208134 16.703157862697818))"
1322345,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-06-25 0:00:00,2024-02-12 0:00:00,41,61,Tomato,Onion,Broadcasting,Drip,Groundwater,3,41,6,Rabi,"POLYGON ((80.0348517053619 17.53420452615858, 80.03429766744375 17.53469233243694, 80.03439322113991 17.534846746225547, 80.0347605547076 17.53473672836592, 80.03521042729172 17.534598532212634, 80.03516191162089 17.534161891175117, 80.0348517053619 17.53420452615858))"
1322346,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-10-02 0:00:00,2024-02-10 0:00:00,50,33,Rice,Maize,Drilling,Drip,Groundwater,3,21,10,Rabi,"POLYGON ((77.88870546966791 16.706228480251937, 77.888946197927 16.70613599636173, 77.88904711604118 16.706053467296886, 77.8891084715724 16.705954560821976, 77.88936831057072 16.705791108126125, 77.88947593420744 16.705529390846223, 77.88931768387556 16.705536455611874, 77.88912959396839 16.705583982210303, 77.88914300501347 16.705384241967018, 77.8891533985734 16.705198952197563, 77.88916110992432 16.704980586207235, 77.889194637537 16.704738135440063, 77.8891483694315 16.704511740737107, 77.88912523537874 16.70426254568988, 77.8888975828886 16.70428470351008, 77.88885030895472 16.70454642249625, 77.8887339681387 16.70463409024822, 77.88862232118845 16.704728180501323, 77.88848288319203 16.70480573375505, 77.88855195081356 16.705302157284816, 77.88855459541082 16.705816155896056, 77.88853850215673 16.70601396893805, 77.88843087852001 16.706343763927325, 77.88850530982018 16.706363352511485, 77.88870546966791 16.706228480251937))"
1322347,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2024-08-21 0:00:00,2024-10-10 0:00:00,53,61,Tomato,Onion,Broadcasting,Drip,Canal,3,57,9,Rabi,"POLYGON ((80.0357886403799 17.535109856788115, 80.03514797165518 17.53515779163164, 80.03499857086192 17.53524166576118, 80.03502163624756 17.535336024156916, 80.0342835439076 17.535646358436214, 80.0338614732027 17.535622010154082, 80.03365393728018 17.53565174185936, 80.03358788788319 17.535890874107377, 80.03380045294762 17.535919966378067, 80.034026093781 17.53610091380302, 80.03409884870052 17.536117857633915, 80.03455381840467 17.535901743747512, 80.03496922552586 17.53570609012525, 80.03549493849277 17.535450972830066, 80.03587245941162 17.535252441453544, 80.0357886403799 17.535109856788115))"
1322348,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-11-03 0:00:00,2024-01-16 0:00:00,56,39,Rice,Maize,Broadcasting,Surface,Rainfed,3,32,12,Rabi,"POLYGON ((77.88631615349821 16.71933332329148, 77.88602005695199 16.719436263106378, 77.88617504498791 16.71987693804432, 77.88631268361682 16.719859588637313, 77.8864838644326 16.719813323551964, 77.88631615349821 16.71933332329148))"
1322349,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-03-07 0:00:00,2023-05-01 0:00:00,61,100,Tomato,Onion,Broadcasting,Drip,Canal,2,59,8,Rabi,"POLYGON ((80.03414625526064 17.536132318926054, 80.03434645988364 17.536235549434792, 80.0347737595439 17.53607693668111, 80.03509797155857 17.535939148092442, 80.03538765013218 17.535802318485448, 80.03561650796075 17.53570062770774, 80.0355127081275 17.535478786387205, 80.03414625526064 17.536132318926054))"
1322350,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-10-10 0:00:00,2024-01-09 0:00:00,61,39,Maize,Rice,Seed Drilling,Drip,Groundwater,4,31,15,Rabi,"POLYGON ((77.88130760192871 16.722174216500928, 77.8815255411134 16.722057208502342, 77.8814242844136 16.722017027272262, 77.88130213347415 16.72164896720471, 77.88112855056019 16.721687541185588, 77.88101443586676 16.721711649923638, 77.88102729386038 16.721755045652127, 77.8809005767107 16.721844127774094, 77.88073696196079 16.721817155518245, 77.8805934637785 16.721808164765456, 77.8806511975468 16.721941486559704, 77.8807492397482 16.72215846520215, 77.88081105798483 16.722310040781952, 77.88085531819563 16.72240758882866, 77.88130760192871 16.722174216500928))"
340576,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-11-28 0:00:00,2024-01-30 0:00:00,80,38,Maize,Rice,Seed Drilling,Drip,Rainfed,4,21,13,Rabi,"POLYGON ((77.88188462173187 16.719975416289323, 77.88175653666258 16.719628536902803, 77.8814799920864 16.719792187770615, 77.88130927830935 16.71944165545233, 77.88118479058403 16.71922723317127, 77.88107027275984 16.719273040300948, 77.88097102397887 16.719341750995465, 77.88109572116522 16.719570786643846, 77.88118733542458 16.719746380640938, 77.88124841159748 16.71991688495696, 77.8810665383935 16.71997917995498, 77.8809629380703 16.720036014894493, 77.88110081084629 16.72041821854286, 77.8813323913352 16.72034696300781, 77.88160977895382 16.720257893588993, 77.88192279433994 16.720171369010714, 77.88188462173187 16.719975416289323))"
1322353,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-01-05 0:00:00,2023-04-27 0:00:00,55,60,Onion,Tomato,Broadcasting,Drip,Canal,2,45,9,Rabi,"POLYGON ((80.03467494722796 17.536853825276737, 80.03497121214211 17.536735319311077, 80.03518215276098 17.53663814441924, 80.03568403422832 17.536374572463078, 80.03561114435668 17.53625181497119, 80.0354713073172 17.536287366760888, 80.03534806111291 17.536055095068196, 80.03568698817469 17.5358583751652, 80.0356337428093 17.535723673384236, 80.03528840839863 17.535901104356928, 80.03491759300232 17.53605072169088, 80.03468591719866 17.53614599078361, 80.03448408097029 17.536222717533327, 80.03440238350696 17.53628262652226, 80.03454933090435 17.536569410959157, 80.03464887591551 17.536706877879322, 80.03467494722796 17.536853825276737))"
1322356,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-10-24 0:00:00,2024-01-26 0:00:00,71,33,Maize,Rice,Seed Drilling,Drip,Groundwater,1,34,10,Rabi,"POLYGON ((77.88177308649982 16.721431763198737, 77.88155093865446 16.721514097714852, 77.88168919850227 16.721809259187722, 77.88177930042556 16.722012765255858, 77.8818927045704 16.722121508956388, 77.8820163756609 16.72199247511307, 77.88216892629862 16.72183674251395, 77.88220650782051 16.721764208226073, 77.88208222930562 16.7215591486765, 77.8819657181979 16.721349428682622, 77.88185542101593 16.721066695061243, 77.88166434279927 16.720662789887847, 77.88147947850837 16.720679878183642, 77.88164421916008 16.72114702217503, 77.88177308649982 16.721431763198737))"
1322359,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-11-25 0:00:00,2024-01-30 0:00:00,69,36,Rice,Maize,Broadcasting,Surface,Rainfed,2,43,15,Rabi,"POLYGON ((77.88253270089626 16.722731641302886, 77.88248609751463 16.722758934526116, 77.88242373615503 16.72270274259167, 77.88243178278208 16.722602560358915, 77.88243815302849 16.722566276396243, 77.88236405700445 16.722466094091796, 77.88217395544052 16.722215959198074, 77.88210421800613 16.722125409643468, 77.88191009312868 16.722330591019354, 77.88197714835405 16.72240604890333, 77.88205603471886 16.722498174477, 77.88215245748741 16.72263232789413, 77.88227403402168 16.722833558019822, 77.88234896957874 16.7230042522631, 77.88239351440882 16.723120730178366, 77.88256120618023 16.7230536534698, 77.88261151371164 16.72300963437981, 77.88261417299509 16.722918519529628, 77.88264635950327 16.722856226807718, 77.88253270089626 16.722731641302886))"
1322363,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-10-10 0:00:00,2024-01-17 0:00:00,72,37,Rice,Maize,Drilling,Drip,Groundwater,1,35,14,Rabi,"POLYGON ((77.88376659255638 16.72227263949355, 77.883508794697 16.72236712649179, 77.88324283129454 16.722475611563844, 77.88304265588522 16.722548937155018, 77.88316871970892 16.72282186947303, 77.88329813629389 16.722775631554878, 77.88345471024513 16.722705953559796, 77.88364877543513 16.722586429648196, 77.88382025183934 16.722561933019023, 77.8839380689606 16.72251410626683, 77.88382141834548 16.722330964801106, 77.88376659255638 16.72227263949355))"
1322367,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-11-08 0:00:00,2024-02-04 0:00:00,68,20,Maize,Rice,Broadcasting,Drip,Groundwater,2,28,12,Rabi,"POLYGON ((77.88390666246414 16.722398984762265, 77.88456772959852 16.722143060383516, 77.88446300109698 16.72196190838086, 77.8843483658453 16.72171282437721, 77.88417287484272 16.72172839212744, 77.8839733245898 16.7218076461286, 77.88381481658749 16.721852934129263, 77.88375113033656 16.72187274762955, 77.88369735083577 16.721919450880236, 77.88365489333515 16.72194917113067, 77.88363932558491 16.72197323038102, 77.88390666246414 16.722398984762265))"
1322369,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-10-16 0:00:00,2024-04-15 0:00:00,56,76,Tomato,Onion,Seed Drilling,Sprinkler,Rainfed,4,53,8,Rabi,"POLYGON ((80.05412432808616 17.527280158704407, 80.05408042812525 17.527550387352907, 80.05487859249115 17.527483332016438, 80.05490709096193 17.52709008813275, 80.05455639213324 17.527103196275934, 80.05427945405245 17.527126215451933, 80.05412432808616 17.527280158704407))"
1322370,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-11-17 0:00:00,2024-02-21 0:00:00,66,22,Maize,Rice,Seed Drilling,Drip,Rainfed,3,28,11,Rabi,"POLYGON ((77.88485675016346 16.72270642254778, 77.88479548885944 16.722599827878767, 77.88473545278148 16.722451575523014, 77.88442179490485 16.72260227833093, 77.88434705611394 16.72262065672214, 77.88424903802749 16.722656188278474, 77.8840775063762 16.72272235048683, 77.88415101994104 16.722896332590274, 77.88418410104522 16.722964945250787, 77.88421411067247 16.723030903254795, 77.88485675016346 16.72270642254778))"
1322372,Diseased,Chillies,Telangana,Mahabubabad,Kuravi,2023-06-12 0:00:00,2023-10-03 0:00:00,53,82,Tomato,Onion,Drilling,Sprinkler,Rainfed,5,50,10,Rabi,"POLYGON ((80.05262005732862 17.527774637696243, 80.05160226142632 17.52833525291884, 80.05180085574871 17.528730372872772, 80.05223996937275 17.52841528464585, 80.0526724755764 17.528107405112948, 80.05262005732862 17.527774637696243))"
1322373,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-11-14 0:00:00,2024-02-15 0:00:00,53,38,Rice,Maize,Broadcasting,Drip,Rainfed,2,21,12,Rabi,"POLYGON ((77.88549520075321 16.72259710171011, 77.88521759212017 16.722232335176763, 77.88505712444552 16.722024820072484, 77.88484577089548 16.722095868644715, 77.88496883546901 16.722329992839132, 77.88511470421281 16.722531522024653, 77.88524713767758 16.722765679744974, 77.88537181913853 16.722936179833674, 77.88551584325828 16.722859726698214, 77.88562931120396 16.722787191035454, 77.88549520075321 16.72259710171011))"
1322377,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-10-09 0:00:00,2024-02-24 0:00:00,52,34,Maize,Rice,Seed Drilling,Surface,Rainfed,1,50,11,Rabi,"POLYGON ((77.88613121956587 16.72401345528819, 77.88647152483463 16.72387249470295, 77.88680411875248 16.72373249729876, 77.88670353591442 16.72368047988844, 77.8866421803832 16.72355782149436, 77.88648953993513 16.72359365831489, 77.88639809936285 16.723617224129608, 77.88616517273292 16.7231903147504, 77.8865697607398 16.722978564556747, 77.88590725511312 16.722640770896213, 77.88567289710045 16.72282315385948, 77.88573644390912 16.723015438519642, 77.88613121956587 16.72401345528819))"
1322382,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-10-02 0:00:00,2024-01-28 0:00:00,50,28,Rice,Maize,Seed Drilling,Surface,Groundwater,3,31,11,Rabi,"POLYGON ((77.88669556752815 16.72421058663474, 77.88626474408322 16.724385030483617, 77.88645240337519 16.72469162876346, 77.88658191471752 16.72475770597894, 77.88657143712044 16.724879445480887, 77.88662273436785 16.724934352401664, 77.88675215095282 16.724870133779294, 77.88684133440256 16.724872702524614, 77.88710787892342 16.724767062845174, 77.88704082369804 16.724595277831177, 77.8869828209281 16.724452070018955, 77.88715783506632 16.724366980124454, 77.88709212094545 16.7241097836464, 77.88706261664629 16.7238445594493, 77.88704350590706 16.7236480492736, 77.8869167715311 16.723681443173938, 77.88682243578188 16.723734830683263, 77.88668140769005 16.72381598200169, 77.8866057025151 16.723853769671134, 77.88669556752815 16.72421058663474))"
1322383,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-05-17 0:00:00,2024-02-13 0:00:00,47,58,Tomato,Onion,Broadcasting,Sprinkler,Groundwater,4,40,9,Rabi,"POLYGON ((80.05339298397303 17.53091059221306, 80.05240727216005 17.530964622195818, 80.05253788240422 17.53118988188287, 80.05302803277304 17.531252532681894, 80.05341108888388 17.531244043269893, 80.05339298397303 17.53091059221306))"
1322385,Healthy,Chillies,Telangana,Mahabubabad,Kuravi,2023-03-15 0:00:00,2023-12-15 0:00:00,61,83,Onion,Tomato,Broadcasting,Sprinkler,Groundwater,2,49,10,Rabi,"POLYGON ((80.05344729870558 17.530648754376347, 80.05234978519954 17.530711691456844, 80.05237776786089 17.530925938008625, 80.05285486578941 17.53091059221306, 80.05342315882444 17.53087094890187, 80.05344729870558 17.530648754376347))"
1322386,Healthy,Groundnut,Telangana,Mahabubnagar,Mahabubnagar_Rural,2023-11-10 0:00:00,2024-02-08 0:00:00,67,29,Rice,Maize,Seed Drilling,Surface,Rainfed,1,44,10,Rabi,"POLYGON ((77.88483991467943 16.724015035876683, 77.88484595335512 16.723995712114483, 77.88494136443097 16.72374933414645, 77.8850005434527 16.72358266669749, 77.88508266944206 16.723325419113213, 77.88494257216611 16.72324208538873, 77.8848060980956 16.723197399188642, 77.88474088039817 16.723384598134942, 77.88471431022515 16.723552473319046, 77.88467203949534 16.723754165086998, 77.88462976876552 16.723936533092747, 77.88459836765195 16.724093538660615, 77.88455972012756 16.724277114401502, 77.88463580744121 16.72431093098535, 77.8847227643711 16.724343539834063, 77.88483991467943 16.724015035876683))"
